Name,vp_name,ep_name,Directed,N,E,Community Size-SBM,Community Size-SBM_DC,Community Size-Louvain,Community Size-Infomap,Community Size-Spectral,Community Size-DNGR,Community Eligible Size-SBM,Community Eligible Size-SBM_DC,Community Eligible Size-Louvain,Community Eligible Size-Infomap,Community Eligible Size-Spectral,Community Eligible Size-DNGR,Description Length-SBM,Description Length-SBM_DC,Description Length-Louvain,Description Length-Infomap,Description Length-Spectral,Description Length-DNGR,Modularity-SBM,Modularity-SBM_DC,Modularity-Louvain,Modularity-Infomap,Modularity-Spectral,Modularity-DNGR,Interaction Fraction-SBM,Interaction Fraction-SBM_DC,Interaction Fraction-Louvain,Interaction Fraction-Infomap,Interaction Fraction-Spectral,Interaction Fraction-DNGR,Interaction Fraction All-SBM,Interaction Fraction All-SBM_DC,Interaction Fraction All-Louvain,Interaction Fraction All-Infomap,Interaction Fraction All-Spectral,Interaction Fraction All-DNGR
interactome_stelzl,title,,True,1615,6075,31,20,24,155,2,10,28,20,22,116,2,10,27065.836525351933,32316.869954538426,34087.93481481245,42356.076040053165,36046.960379728276,35628.961572152446,-0.0019659333773645584,-0.0011668140019305932,0.5987880980202883,0.5523670443191248,0.13077475317109521,0.3394254127927653,"{'Assortative': 0.4126984126984127, 'Core-Periphery': 0.042328042328042326, 'Disassortative': 0.3835978835978836, 'Source-Basin': 0.16137566137566137}","{'Assortative': 0.32105263157894737, 'Core-Periphery': 0.06315789473684211, 'Disassortative': 0.30526315789473685, 'Source-Basin': 0.3105263157894737}",{'Assortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},"{'Assortative': 0.9111111111111111, 'Core-Periphery': 0.022222222222222223, 'Source-Basin': 0.06666666666666667}","{'D-A1': 0.26455026455026454, 'D-A2': 0.14814814814814814, 'D-C1': 0.03968253968253968, 'D-C3': 0.0026455026455026454, 'D-D1': 0.2804232804232804, 'D-D2': 0.10317460317460317, 'D-D4': 0.0026455026455026454, 'D-D5': 0.15873015873015872}","{'D-A1': 0.17894736842105263, 'D-A2': 0.14210526315789473, 'D-C1': 0.06315789473684211, 'D-D1': 0.20526315789473684, 'D-D2': 0.1, 'D-D5': 0.3105263157894737}","{'D-A1': 0.2943722943722944, 'D-A2': 0.7056277056277056}","{'D-A1': 0.4524737631184408, 'D-A2': 0.5475262368815592}",{'D-A1': 1.0},"{'D-A1': 0.5777777777777777, 'D-A2': 0.3333333333333333, 'D-C1': 0.022222222222222223, 'D-D5': 0.06666666666666667}"
messal_shale,title,,True,700,6414,40,30,7,97,8,10,32,30,7,27,8,10,22152.15556640904,24466.143346026365,26606.497463213007,36585.501005682556,26657.347498162362,28744.447865432274,0.024807875156942015,0.01610743142655765,0.3474331028097739,0.16762808087897096,0.31445668283511014,0.01028797311462716,"{'Assortative': 0.4314516129032258, 'Core-Periphery': 0.15120967741935484, 'Disassortative': 0.11088709677419355, 'Source-Basin': 0.3064516129032258}","{'Assortative': 0.32413793103448274, 'Core-Periphery': 0.1310344827586207, 'Disassortative': 0.19310344827586207, 'Source-Basin': 0.35172413793103446}",{'Assortative': 1.0},"{'Assortative': 0.9515669515669516, 'Core-Periphery': 0.04843304843304843}",{'Assortative': 1.0},"{'Assortative': 0.17777777777777778, 'Core-Periphery': 0.15555555555555556, 'Disassortative': 0.044444444444444446, 'Source-Basin': 0.6222222222222222}","{'D-A1': 0.2923387096774194, 'D-A2': 0.13911290322580644, 'D-C1': 0.04435483870967742, 'D-C2': 0.028225806451612902, 'D-C3': 0.046370967741935484, 'D-C4': 0.03225806451612903, 'D-D1': 0.04233870967741935, 'D-D2': 0.06854838709677419, 'D-D3': 0.056451612903225805, 'D-D4': 0.10685483870967742, 'D-D5': 0.0907258064516129, 'D-D6': 0.05241935483870968}","{'D-A1': 0.19770114942528735, 'D-A2': 0.12643678160919541, 'D-C1': 0.05747126436781609, 'D-C2': 0.022988505747126436, 'D-C3': 0.03218390804597701, 'D-C4': 0.01839080459770115, 'D-D1': 0.09195402298850575, 'D-D2': 0.10114942528735632, 'D-D3': 0.041379310344827586, 'D-D4': 0.09195402298850575, 'D-D5': 0.1471264367816092, 'D-D6': 0.07126436781609195}","{'D-A1': 0.38095238095238093, 'D-A2': 0.6190476190476191}","{'D-A1': 0.5327635327635327, 'D-A2': 0.4188034188034188, 'D-C2': 0.04843304843304843}","{'D-A1': 0.5, 'D-A2': 0.5}","{'D-A1': 0.13333333333333333, 'D-A2': 0.044444444444444446, 'D-C2': 0.044444444444444446, 'D-C3': 0.022222222222222223, 'D-C4': 0.08888888888888889, 'D-D1': 0.022222222222222223, 'D-D2': 0.022222222222222223, 'D-D3': 0.2222222222222222, 'D-D4': 0.1111111111111111, 'D-D5': 0.24444444444444444, 'D-D6': 0.044444444444444446}"
yeast_transcription,title,,True,664,1066,9,5,17,115,5,10,8,5,17,34,5,10,4269.543691856144,5394.064747565682,5772.291097845277,8674.243657350013,5421.974534953152,6640.1869765977735,0.03193101457641794,0.026034094949118097,0.7528881794085656,0.5954964817363573,0.4980499068953743,-0.008204295132863292,"{'Assortative': 0.32142857142857145, 'Core-Periphery': 0.21428571428571427, 'Disassortative': 0.03571428571428571, 'Source-Basin': 0.42857142857142855}","{'Assortative': 0.4, 'Core-Periphery': 0.3, 'Disassortative': 0.1, 'Source-Basin': 0.2}",{'Assortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},"{'Assortative': 0.1111111111111111, 'Core-Periphery': 0.3333333333333333, 'Disassortative': 0.3333333333333333, 'Source-Basin': 0.2222222222222222}","{'D-A1': 0.14285714285714285, 'D-A2': 0.17857142857142858, 'D-C2': 0.03571428571428571, 'D-C3': 0.14285714285714285, 'D-C4': 0.03571428571428571, 'D-D2': 0.03571428571428571, 'D-D3': 0.17857142857142858, 'D-D4': 0.03571428571428571, 'D-D5': 0.14285714285714285, 'D-D6': 0.07142857142857142}","{'D-A1': 0.1, 'D-A2': 0.3, 'D-C1': 0.3, 'D-D2': 0.1, 'D-D4': 0.1, 'D-D5': 0.1}","{'D-A1': 0.5661764705882353, 'D-A2': 0.4338235294117647}","{'D-A1': 0.4661319073083779, 'D-A2': 0.533868092691622}","{'D-A1': 0.3, 'D-A2': 0.7}","{'D-A1': 0.1111111111111111, 'D-C1': 0.06666666666666667, 'D-C3': 0.13333333333333333, 'D-C4': 0.13333333333333333, 'D-D1': 0.13333333333333333, 'D-D2': 0.2, 'D-D4': 0.17777777777777778, 'D-D5': 0.044444444444444446}"
ecoli_transcriptionv1.0,title,,True,329,456,6,3,13,53,1,10,4,3,13,17,1,10,1655.844997284805,2229.419131954711,2497.1131824585136,3373.40008314736,2231.3368830971203,2806.6584786222747,0.0189866112650046,0.15312403816558945,0.7349857648507231,0.641875384733764,0.0,-0.0056796321945213925,"{'Assortative': 0.5, 'Source-Basin': 0.5}",{'Assortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},0,"{'Assortative': 0.4222222222222222, 'Core-Periphery': 0.17777777777777778, 'Disassortative': 0.2, 'Source-Basin': 0.2}","{'D-A1': 0.5, 'D-D3': 0.5}","{'D-A1': 0.6666666666666666, 'D-A2': 0.3333333333333333}","{'D-A1': 0.3717948717948718, 'D-A2': 0.6282051282051282}","{'D-A1': 0.5367647058823529, 'D-A2': 0.4632352941176471}",0,"{'D-A1': 0.3333333333333333, 'D-A2': 0.08888888888888889, 'D-C1': 0.06666666666666667, 'D-C3': 0.1111111111111111, 'D-D1': 0.06666666666666667, 'D-D2': 0.13333333333333333, 'D-D3': 0.022222222222222223, 'D-D4': 0.15555555555555556, 'D-D6': 0.022222222222222223}"
budapest_connectomeall_20k,title,,False,1015,70654,57,44,4,3,17,10,52,43,4,3,17,10,115267.19826976073,119499.69449346185,137128.65448372913,144814.9159322896,131826.41332361364,129293.70088047869,0.032756784732440654,0.046814546889001205,0.5574332531069874,0.5190645012396502,0.3127707829680084,0.3410839049228141,"{'Assortative': 0.9600301659125189, 'Core-Periphery': 0.0392156862745098, 'Disassortative': 0.0007541478129713424}","{'Assortative': 0.9889258028792912, 'Core-Periphery': 0.01107419712070875}",{'Assortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},"{'Assortative': 0.9777777777777777, 'Core-Periphery': 0.022222222222222223}","{'U-A1': 0.9600301659125189, 'U-C1': 0.0392156862745098, 'U-D1': 0.0007541478129713424}","{'U-A1': 0.9889258028792912, 'U-C1': 0.01107419712070875}",{'U-A1': 1.0},{'U-A1': 1.0},{'U-A1': 1.0},"{'U-A1': 0.9777777777777777, 'U-C1': 0.022222222222222223}"
celegans_2019male_chemical,title,connectivity,True,559,5246,25,18,7,21,16,10,25,18,7,19,16,10,16577.983975156592,19100.11621408868,20221.426241386995,20702.465219773498,19854.91681334485,21395.384977014088,0.0515778271536902,0.08517576593620353,0.5268516074278946,0.46504643775085586,0.49685013546105844,0.3741026586204946,"{'Assortative': 0.8, 'Core-Periphery': 0.05, 'Disassortative': 0.006666666666666667, 'Source-Basin': 0.14333333333333334}","{'Assortative': 0.8888888888888888, 'Core-Periphery': 0.05228758169934641, 'Source-Basin': 0.058823529411764705}",{'Assortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},"{'Assortative': 0.8888888888888888, 'Core-Periphery': 0.022222222222222223, 'Source-Basin': 0.08888888888888889}","{'D-A1': 0.6, 'D-A2': 0.2, 'D-C1': 0.01, 'D-C2': 0.03, 'D-C3': 0.0033333333333333335, 'D-C4': 0.006666666666666667, 'D-D2': 0.006666666666666667, 'D-D4': 0.016666666666666666, 'D-D5': 0.1, 'D-D6': 0.02666666666666667}","{'D-A1': 0.6405228758169934, 'D-A2': 0.24836601307189543, 'D-C1': 0.032679738562091505, 'D-C2': 0.013071895424836602, 'D-C4': 0.006535947712418301, 'D-D3': 0.013071895424836602, 'D-D4': 0.006535947712418301, 'D-D5': 0.013071895424836602, 'D-D6': 0.026143790849673203}","{'D-A1': 0.6666666666666666, 'D-A2': 0.3333333333333333}","{'D-A1': 0.5789473684210527, 'D-A2': 0.42105263157894735}","{'D-A1': 0.575, 'D-A2': 0.425}","{'D-A1': 0.6888888888888889, 'D-A2': 0.2, 'D-C2': 0.022222222222222223, 'D-D5': 0.022222222222222223, 'D-D6': 0.06666666666666667}"
celegans_interactomeswi2007,title,,False,1108,1500,5,2,28,105,2,10,4,2,26,86,2,10,7501.749111652059,8884.94501432459,10028.338508332125,12350.248091707244,8965.90628257469,9689.605135860342,-0.016241777777777768,-0.016555555555555608,0.7589804444444446,0.6967982222222219,0.08146133333333336,0.5980388888888889,"{'Core-Periphery': 0.6666666666666666, 'Disassortative': 0.3333333333333333}",{'Disassortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},"{'U-C1': 0.6666666666666666, 'U-D1': 0.3333333333333333}",{'U-D1': 1.0},{'U-A1': 1.0},{'U-A1': 1.0},{'U-A1': 1.0},{'U-A1': 1.0}
collins_yeast,title,,False,1004,8319,29,25,21,60,26,10,29,24,20,44,26,10,18998.697536738502,21582.882236283072,22458.30628423367,24783.387597727866,24353.037536400734,25236.100811400596,0.16460435280814265,0.17751493983282693,0.760817376171906,0.7469053118280141,0.6800100066813803,0.6880495758149383,"{'Assortative': 0.9827586206896551, 'Core-Periphery': 0.017241379310344827}","{'Assortative': 0.9891304347826086, 'Core-Periphery': 0.010869565217391304}",{'Assortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},"{'U-A1': 0.9827586206896551, 'U-C1': 0.017241379310344827}","{'U-A1': 0.9891304347826086, 'U-C1': 0.010869565217391304}",{'U-A1': 1.0},{'U-A1': 1.0},{'U-A1': 1.0},{'U-A1': 1.0}
interactome_vidal,title,,False,2783,6007,14,12,29,214,12,10,13,12,26,172,10,10,33975.697149126834,39110.27194856618,40322.72774087514,49897.17475065302,39636.0951613819,40663.93325878785,0.007419940594804058,0.007246872433855746,0.6400221050581104,0.5725985601006134,0.5105130524570565,0.4918420878987278,"{'Assortative': 0.7307692307692307, 'Core-Periphery': 0.21794871794871795, 'Disassortative': 0.05128205128205128}","{'Assortative': 0.8181818181818182, 'Core-Periphery': 0.16666666666666666, 'Disassortative': 0.015151515151515152}",{'Assortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},"{'U-A1': 0.7307692307692307, 'U-C1': 0.21794871794871795, 'U-D1': 0.05128205128205128}","{'U-A1': 0.8181818181818182, 'U-C1': 0.16666666666666666, 'U-D1': 0.015151515151515152}",{'U-A1': 1.0},{'U-A1': 1.0},{'U-A1': 1.0},{'U-A1': 1.0}
interactome_yeast,title,,False,1458,1948,6,2,32,160,8,10,6,2,32,126,8,10,10965.888873448692,13172.382596280528,14213.159793092858,18098.227703922643,13319.19256090034,13999.721483749967,0.026095974811210627,0.002616277844069017,0.8180515529010959,0.7489494569273386,0.39212202058447776,0.633061103053097,"{'Assortative': 0.6666666666666666, 'Core-Periphery': 0.26666666666666666, 'Disassortative': 0.06666666666666667}",{'Assortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},"{'U-A1': 0.6666666666666666, 'U-C1': 0.26666666666666666, 'U-D1': 0.06666666666666667}",{'U-A1': 1.0},{'U-A1': 1.0},{'U-A1': 1.0},{'U-A1': 1.0},{'U-A1': 1.0}
kegg_metabolicaae,title,,False,880,2368,14,17,16,103,2,10,9,12,15,42,2,10,9650.57965448441,11325.253217825462,11832.558692447472,15563.563589965977,11506.719777071357,11932.183017430147,0.0005177729182095198,0.004608359182459417,0.5206294426604668,0.4570033173888239,0.07202260179800643,0.4185876778581748,"{'Assortative': 0.6111111111111112, 'Core-Periphery': 0.3611111111111111, 'Disassortative': 0.027777777777777776}","{'Assortative': 0.5454545454545454, 'Core-Periphery': 0.3333333333333333, 'Disassortative': 0.12121212121212122}",{'Assortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},"{'Assortative': 0.9777777777777777, 'Core-Periphery': 0.022222222222222223}","{'U-A1': 0.6111111111111112, 'U-C1': 0.3611111111111111, 'U-D1': 0.027777777777777776}","{'U-A1': 0.5454545454545454, 'U-C1': 0.3333333333333333, 'U-D1': 0.12121212121212122}",{'U-A1': 1.0},{'U-A1': 1.0},{'U-A1': 1.0},"{'U-A1': 0.9777777777777777, 'U-C1': 0.022222222222222223}"
tree-of-life394,title,,False,786,3874,39,33,20,58,27,10,34,30,20,44,27,10,11944.17242831635,13835.734158549974,15066.329323862607,16168.053224966894,15554.60786942633,15313.369320534242,0.14472627572349345,0.13837810893426894,0.72107781940629,0.6914054327207925,0.6676487732174756,0.6878877464072863,"{'Assortative': 0.9786096256684492, 'Core-Periphery': 0.017825311942959002, 'Disassortative': 0.0035650623885918}","{'Assortative': 0.9816091954022989, 'Core-Periphery': 0.016091954022988506, 'Disassortative': 0.0022988505747126436}",{'Assortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},{'Assortative': 1.0},"{'U-A1': 0.9786096256684492, 'U-C1': 0.017825311942959002, 'U-D1': 0.0035650623885918}","{'U-A1': 0.9816091954022989, 'U-C1': 0.016091954022988506, 'U-D1': 0.0022988505747126436}",{'U-A1': 1.0},{'U-A1': 1.0},{'U-A1': 1.0},{'U-A1': 1.0}
