41,Support
77,N/A
123,N/A
13,N/A
120,Oppose
58,N/A
230,Support
294,Support
194,Support
179,Support
162,N/A
203,Oppose
179,Support
241,Support
65,Support
556,Unclear
462,Support
592,Support
250,Support
162,N/A
230,Support
645,Oppose
203,Unclear
321,Support
241,Support
179,Support
330,Support
330,Support
1002,Support
561,Support
250,Support
250,Support
476,Support
179,Support
341,Support
1139,Support
1141,Support
179,Support
1146,Oppose
1319,Unclear
857,Oppose
276,N/A
210,Oppose
279,Unclear
3,Oppose
0,Oppose
361,Oppose
1331,Support
649,Oppose
174,Oppose
31,Oppose
270,Oppose
1358,Oppose
1144,Oppose
189,Support
1182,Oppose
79,Oppose
1225,Support
31,Oppose
0,Oppose
91,Oppose
31,Oppose
10,Oppose
10,Oppose
420,Support
1247,Oppose
1283,Oppose
13,Oppose
31,Oppose
366,Oppose
279,Unclear
128,Oppose
429,Oppose
1270,Oppose
1303,Oppose
1306,Support
31,Oppose
303,Oppose
1144,Oppose
210,Oppose
1146,Oppose
97,Support
968,Oppose
1144,Oppose
30,Oppose
31,Oppose
179,Support
229,Support
2129,Support
3297,Unclear
292,N/A
